symbol,timestamp_IST,action,price
^NSEI,2025-08-06 15:15:00+05:30,Sell,24569.599609375
BHARTIARTL.NS,2025-08-06 15:15:00+05:30,Sell,1923.0
HDFCBANK.NS,2025-08-06 15:15:00+05:30,Buy,1985.300048828125
ICICIBANK.NS,2025-08-06 15:15:00+05:30,Sell,1443.5999755859375
INFY.NS,2025-08-06 15:15:00+05:30,Sell,1432.5999755859375
KOTAKBANK.NS,2025-08-06 15:15:00+05:30,Sell,2002.4000244140625
LT.NS,2025-08-06 15:15:00+05:30,Sell,3628.39990234375
MARUTI.NS,2025-08-06 15:15:00+05:30,Sell,12524.0
NESTLEIND.NS,2025-08-06 15:15:00+05:30,Sell,2235.0
RELIANCE.NS,2025-08-06 15:15:00+05:30,Buy,1392.9000244140625
SBIN.NS,2025-08-06 15:15:00+05:30,Buy,804.5999755859375
TCS.NS,2025-08-06 15:15:00+05:30,Sell,3032.0
TITAN.NS,2025-08-06 15:15:00+05:30,Sell,3405.0
ULTRACEMCO.NS,2025-08-06 15:15:00+05:30,Sell,12230.0
WIPRO.NS,2025-08-06 15:15:00+05:30,Sell,239.75
